transaction_id,order_id,user_id,payment_method,transaction_status,failure_reason,amount,retry_attempt,transaction_date
TXN029894,ORD90961,U3573,CARD,SUCCESS,,2260.98,0,2024-04-03 18:16:00
TXN029895,ORD27200,U8268,UPI,SUCCESS,,2084.19,0,2024-01-21 09:11:00
TXN029896,ORD52377,U2241,CARD,SUCCESS,,3132.85,0,2024-03-31 04:09:00
TXN029897,ORD60819,U1649,UPI,SUCCESS,,2675.69,0,2024-04-25 16:15:00
TXN029898,ORD35330,U3724,WALLET,SUCCESS,,405.21,0,2024-06-19 13:33:00
TXN029899,ORD74928,U5117,CARD,SUCCESS,,5807.01,0,2024-01-26 09:02:00
TXN029900,ORD50722,U6451,UPI,FAILED,USER_CANCELLED,1250.67,2,2024-06-07 20:48:00
TXN029901,ORD62201,U6779,UPI,SUCCESS,,4950.94,0,2024-01-16 13:19:00
TXN029902,ORD87530,U6703,UPI,SUCCESS,,6806.36,1,2024-05-20 12:34:00
TXN029903,ORD96629,U5139,UPI,FAILED,BANK_SERVER_DOWN,7300.86,0,2024-06-14 14:34:00
TXN029904,ORD95617,U3299,UPI,SUCCESS,,2989.78,1,2024-03-22 12:04:00
TXN029905,ORD47319,U3922,CARD,SUCCESS,,6641.83,0,2024-04-01 13:36:00
TXN029906,ORD15549,U2764,NETBANKING,FAILED,INSUFFICIENT_BALANCE,4506.99,0,2024-05-20 05:19:00
TXN029907,ORD20178,U1808,CARD,SUCCESS,,2036.37,0,2024-01-28 19:16:00
TXN029908,ORD70146,U6071,UPI,SUCCESS,,2302.18,1,2024-02-05 03:42:00
TXN029909,ORD71465,U1544,CARD,SUCCESS,,4848.82,2,2024-02-17 21:35:00
TXN029910,ORD44202,U3231,UPI,SUCCESS,,2836.35,0,2024-05-20 13:22:00
TXN029911,ORD43564,U5824,UPI,SUCCESS,,6389.41,1,2024-06-06 02:02:00
TXN029912,ORD50629,U8994,UPI,SUCCESS,,2788.22,0,2024-06-22 13:05:00
TXN029913,ORD11332,U8733,UPI,SUCCESS,,6705.73,0,2024-04-25 02:11:00
TXN029914,ORD55961,U5022,NETBANKING,FAILED,INSUFFICIENT_BALANCE,248.82,0,2024-06-01 15:11:00
TXN029915,ORD51152,U9507,UPI,SUCCESS,,3929.13,0,2024-05-27 18:42:00
TXN029916,ORD73581,U9921,UPI,SUCCESS,,3302.28,2,2024-02-15 10:14:00
TXN029917,ORD17299,U2882,CARD,SUCCESS,,6683.31,1,2024-01-16 03:42:00
TXN029918,ORD62119,U8792,CARD,FAILED,INSUFFICIENT_BALANCE,7924.72,0,2024-06-10 23:54:00
TXN029919,ORD28807,U5757,NETBANKING,SUCCESS,,3521.0,0,2024-02-11 18:24:00
TXN029920,ORD50664,U3006,UPI,SUCCESS,,2370.12,0,2024-06-08 00:05:00
TXN029921,ORD89917,U1319,UPI,SUCCESS,,1798.25,0,2024-03-07 10:35:00
TXN029922,ORD40391,U5988,WALLET,SUCCESS,,5665.87,0,2024-06-18 15:56:00
TXN029923,ORD64292,U6494,NETBANKING,SUCCESS,,6063.23,0,2024-05-18 01:41:00
TXN029924,ORD95772,U6120,WALLET,SUCCESS,,5560.53,1,2024-06-21 09:17:00
TXN029925,ORD72829,U8007,UPI,SUCCESS,,4099.61,1,2024-02-02 08:52:00
TXN029926,ORD56224,U4339,CARD,SUCCESS,,7165.73,0,2024-02-06 19:53:00
TXN029927,ORD22870,U3602,UPI,SUCCESS,,2110.17,2,2024-03-18 18:20:00
TXN029928,ORD27043,U4593,CARD,SUCCESS,,3937.97,0,2024-02-18 12:39:00
TXN029929,ORD39383,U3042,UPI,SUCCESS,,6791.92,0,2024-05-25 05:10:00
TXN029930,ORD77612,U4022,UPI,SUCCESS,,6686.16,2,2024-04-06 10:06:00
TXN029931,ORD18473,U2943,CARD,SUCCESS,,7019.66,0,2024-05-10 16:43:00
TXN029932,ORD71256,U2610,NETBANKING,SUCCESS,,786.61,0,2024-04-02 16:58:00
TXN029933,ORD91024,U7677,CARD,SUCCESS,,3918.87,0,2024-03-10 04:11:00
TXN029934,ORD87099,U3249,CARD,SUCCESS,,5201.74,0,2024-04-06 23:18:00
TXN029935,ORD60599,U7416,UPI,SUCCESS,,4269.76,0,2024-06-22 14:00:00
TXN029936,ORD63281,U5994,UPI,SUCCESS,,3813.4,1,2024-02-05 21:25:00
TXN029937,ORD74683,U8055,UPI,SUCCESS,,3765.12,1,2024-04-08 20:31:00
TXN029938,ORD23053,U7195,UPI,SUCCESS,,2190.3,1,2024-04-01 01:53:00
TXN029939,ORD74267,U1974,UPI,FAILED,INSUFFICIENT_BALANCE,6491.52,1,2024-01-22 15:04:00
TXN029940,ORD48728,U8059,WALLET,SUCCESS,,4782.29,0,2024-03-25 17:38:00
TXN029941,ORD83391,U2205,CARD,SUCCESS,,3723.98,0,2024-01-24 14:19:00
TXN029942,ORD69026,U2491,UPI,SUCCESS,,7079.73,0,2024-06-21 02:28:00
TXN029943,ORD80975,U8144,UPI,SUCCESS,,6476.63,1,2024-03-31 20:54:00
TXN029944,ORD40335,U5094,CARD,SUCCESS,,7521.45,0,2024-01-20 11:31:00
TXN029945,ORD70662,U2477,UPI,SUCCESS,,5118.65,0,2024-06-18 03:27:00
TXN029946,ORD27458,U3358,CARD,SUCCESS,,3928.84,2,2024-06-05 18:24:00
TXN029947,ORD43335,U3083,UPI,SUCCESS,,784.83,0,2024-06-25 12:18:00
TXN029948,ORD91945,U2175,CARD,SUCCESS,,3362.95,0,2024-02-09 14:32:00
TXN029949,ORD73518,U8189,CARD,SUCCESS,,711.4,0,2024-04-18 11:25:00
TXN029950,ORD37259,U4214,UPI,SUCCESS,,4565.52,0,2024-04-29 23:38:00
TXN029951,ORD88864,U9350,CARD,SUCCESS,,445.48,0,2024-03-15 15:13:00
TXN029952,ORD23491,U9550,UPI,SUCCESS,,1572.08,0,2024-05-18 16:56:00
TXN029953,ORD37268,U4168,UPI,SUCCESS,,280.38,0,2024-03-25 19:57:00
TXN029954,ORD48994,U4048,UPI,SUCCESS,,4309.97,0,2024-05-14 19:00:00
TXN029955,ORD93909,U6624,WALLET,SUCCESS,,696.04,1,2024-02-11 15:53:00
TXN029956,ORD19370,U7194,UPI,SUCCESS,,1835.88,0,2024-03-23 06:44:00
TXN029957,ORD91545,U9201,CARD,SUCCESS,,898.2,0,2024-02-19 12:45:00
TXN029958,ORD42678,U8760,UPI,FAILED,INSUFFICIENT_BALANCE,5348.96,1,2024-06-25 07:14:00
TXN029959,ORD85030,U4513,UPI,SUCCESS,,6627.1,0,2024-06-06 14:38:00
TXN029960,ORD39881,U8531,UPI,SUCCESS,,2650.77,0,2024-04-16 19:18:00
TXN029961,ORD16630,U5138,UPI,FAILED,PAYMENT_TIMEOUT,2594.81,0,2024-06-29 08:04:00
TXN029962,ORD33220,U9229,CARD,SUCCESS,,7091.58,2,2024-06-15 22:39:00
TXN029963,ORD60247,U9207,WALLET,SUCCESS,,7433.38,1,2024-02-16 11:54:00
TXN029964,ORD89366,U1246,UPI,FAILED,INSUFFICIENT_BALANCE,2373.32,0,2024-05-25 04:12:00
TXN029965,ORD59338,U2454,NETBANKING,SUCCESS,,5330.28,0,2024-04-07 17:47:00
TXN029966,ORD75362,U7916,CARD,FAILED,USER_CANCELLED,1807.51,0,2024-04-22 21:11:00
TXN029967,ORD57661,U9328,WALLET,SUCCESS,,1894.71,1,2024-03-19 16:02:00
TXN029968,ORD69924,U3211,CARD,FAILED,PAYMENT_TIMEOUT,4002.73,0,2024-03-27 21:41:00
TXN029969,ORD34834,U8785,CARD,SUCCESS,,176.58,0,2024-04-02 01:22:00
TXN029970,ORD47378,U2381,WALLET,FAILED,USER_CANCELLED,1602.84,0,2024-02-11 17:14:00
TXN029971,ORD66955,U6904,UPI,FAILED,INSUFFICIENT_BALANCE,7534.35,1,2024-04-30 18:37:00
TXN029972,ORD22916,U6731,UPI,SUCCESS,,3557.45,1,2024-06-07 11:30:00
TXN029973,ORD27447,U4382,CARD,SUCCESS,,5520.11,0,2024-06-21 10:15:00
TXN029974,ORD18506,U3405,UPI,SUCCESS,,1424.03,0,2024-04-01 01:43:00
TXN029975,ORD65122,U8002,CARD,SUCCESS,,6221.99,0,2024-01-08 16:11:00
TXN029976,ORD75743,U4521,UPI,SUCCESS,,557.92,1,2024-01-22 16:27:00
TXN029977,ORD34339,U1955,CARD,SUCCESS,,2878.4,1,2024-01-17 05:28:00
TXN029978,ORD43040,U4559,CARD,FAILED,BANK_SERVER_DOWN,1181.01,0,2024-03-09 04:45:00
TXN029979,ORD77601,U6917,UPI,FAILED,BANK_SERVER_DOWN,4402.08,1,2024-05-16 03:06:00
TXN029980,ORD61350,U1010,UPI,FAILED,PAYMENT_TIMEOUT,3068.28,0,2024-02-25 20:30:00
TXN029981,ORD68634,U5743,NETBANKING,SUCCESS,,4779.89,0,2024-02-07 17:16:00
TXN029982,ORD76022,U7033,WALLET,SUCCESS,,6780.02,0,2024-02-22 09:29:00
TXN029983,ORD70141,U6492,CARD,SUCCESS,,1197.59,1,2024-04-25 20:36:00
TXN029984,ORD14342,U7271,UPI,SUCCESS,,917.6,1,2024-05-20 11:15:00
TXN029985,ORD80748,U4367,CARD,FAILED,BANK_SERVER_DOWN,6882.32,1,2024-02-16 20:27:00
TXN029986,ORD31594,U8625,UPI,SUCCESS,,4019.87,1,2024-03-09 18:03:00
TXN029987,ORD45597,U4714,UPI,FAILED,INSUFFICIENT_BALANCE,403.62,0,2024-03-14 05:43:00
TXN029988,ORD44153,U1051,CARD,SUCCESS,,6861.87,0,2024-01-08 16:03:00
TXN029989,ORD93575,U3085,UPI,SUCCESS,,2523.36,1,2024-01-01 10:42:00
TXN029990,ORD41436,U6285,WALLET,SUCCESS,,6837.38,0,2024-02-04 07:34:00
TXN029991,ORD88681,U1831,WALLET,SUCCESS,,5203.79,0,2024-05-27 14:16:00
TXN029992,ORD84015,U1021,UPI,SUCCESS,,4238.95,1,2024-06-02 00:15:00
TXN029993,ORD92327,U8916,WALLET,SUCCESS,,5511.27,0,2024-04-12 08:50:00
TXN029994,ORD40432,U1855,NETBANKING,SUCCESS,,2300.0,1,2024-04-02 12:46:00
TXN029995,ORD27796,U3707,UPI,SUCCESS,,4104.11,0,2024-03-13 09:12:00
TXN029996,ORD52568,U1685,WALLET,SUCCESS,,7922.12,1,2024-02-08 01:11:00
TXN029997,ORD65850,U9584,UPI,FAILED,INSUFFICIENT_BALANCE,1336.7,0,2024-05-04 11:59:00
TXN029998,ORD43909,U1799,UPI,SUCCESS,,2112.74,0,2024-01-02 13:04:00
TXN029999,ORD29416,U5550,UPI,SUCCESS,,706.69,0,2024-03-04 14:12:00
TXN030000,ORD87250,U1826,NETBANKING,SUCCESS,,2316.52,0,2024-05-31 01:27:00
TXN030001,ORD23142,U5340,WALLET,SUCCESS,,1941.47,0,2024-03-05 23:54:00
TXN030002,ORD83385,U8587,UPI,SUCCESS,,769.74,1,2024-01-10 04:35:00
TXN030003,ORD12732,U1790,CARD,FAILED,INSUFFICIENT_BALANCE,786.08,1,2024-04-05 10:16:00
TXN030004,ORD92538,U4516,UPI,FAILED,INSUFFICIENT_BALANCE,6017.11,0,2024-04-03 17:29:00
TXN030005,ORD66073,U5919,UPI,SUCCESS,,1272.53,2,2024-05-06 10:37:00
TXN030006,ORD48103,U2843,UPI,SUCCESS,,5508.13,1,2024-01-04 22:18:00
TXN030007,ORD36593,U3485,WALLET,FAILED,TECHNICAL_ERROR,7478.53,1,2024-03-10 07:35:00
TXN030008,ORD44754,U3424,UPI,SUCCESS,,5124.11,0,2024-04-14 07:00:00
TXN030009,ORD62845,U3848,UPI,FAILED,BANK_SERVER_DOWN,3710.82,0,2024-01-16 20:22:00
TXN030010,ORD70189,U8273,CARD,SUCCESS,,488.5,0,2024-01-02 05:38:00
TXN030011,ORD98632,U9860,NETBANKING,SUCCESS,,7297.28,2,2024-05-19 21:59:00
TXN030012,ORD32151,U7024,WALLET,SUCCESS,,183.42,0,2024-04-04 10:19:00
TXN030013,ORD98962,U7151,NETBANKING,SUCCESS,,5381.62,1,2024-04-30 18:59:00
TXN030014,ORD26576,U2002,UPI,SUCCESS,,3940.6,1,2024-03-13 09:28:00
TXN030015,ORD93735,U5662,UPI,FAILED,INSUFFICIENT_BALANCE,6709.9,0,2024-01-20 01:22:00
TXN030016,ORD21281,U8188,CARD,SUCCESS,,6861.78,0,2024-06-15 20:56:00
TXN030017,ORD20287,U4238,UPI,FAILED,PAYMENT_TIMEOUT,5125.05,0,2024-05-29 00:04:00
TXN030018,ORD87059,U4678,NETBANKING,SUCCESS,,918.45,0,2024-04-12 20:49:00
TXN030019,ORD43410,U5898,UPI,SUCCESS,,2693.53,0,2024-02-26 01:35:00
TXN030020,ORD83500,U6509,CARD,SUCCESS,,3983.78,1,2024-02-12 01:28:00
TXN030021,ORD72385,U7361,WALLET,SUCCESS,,4653.1,2,2024-06-05 05:58:00
TXN030022,ORD80240,U7412,UPI,SUCCESS,,2987.32,1,2024-04-07 00:40:00
TXN030023,ORD79908,U4663,UPI,SUCCESS,,3808.51,0,2024-01-16 18:19:00
TXN030024,ORD96819,U7783,WALLET,FAILED,INSUFFICIENT_BALANCE,1648.48,0,2024-02-21 07:01:00
TXN030025,ORD74792,U7442,NETBANKING,SUCCESS,,1638.56,2,2024-02-06 12:47:00
TXN030026,ORD13775,U5494,UPI,SUCCESS,,6323.1,0,2024-04-02 10:28:00
TXN030027,ORD33760,U1387,UPI,SUCCESS,,3044.23,0,2024-01-20 12:26:00
TXN030028,ORD80543,U1769,CARD,SUCCESS,,4099.87,0,2024-03-29 06:03:00
TXN030029,ORD49473,U2696,WALLET,SUCCESS,,5039.08,0,2024-04-27 11:47:00
TXN030030,ORD29020,U3542,UPI,SUCCESS,,2153.94,2,2024-05-15 03:35:00
TXN030031,ORD90003,U9839,UPI,SUCCESS,,6211.9,0,2024-03-17 17:32:00
TXN030032,ORD24326,U6944,CARD,SUCCESS,,5583.38,0,2024-06-19 00:13:00
TXN030033,ORD97784,U4835,UPI,SUCCESS,,3752.46,0,2024-04-03 00:31:00
TXN030034,ORD85355,U7237,CARD,SUCCESS,,1074.08,1,2024-06-02 13:41:00
TXN030035,ORD70454,U8087,UPI,SUCCESS,,4910.06,2,2024-03-18 18:41:00
TXN030036,ORD68421,U5805,CARD,SUCCESS,,3222.78,1,2024-06-28 22:03:00
TXN030037,ORD68382,U6842,UPI,SUCCESS,,2415.28,0,2024-06-14 20:33:00
TXN030038,ORD72817,U5763,CARD,FAILED,USER_CANCELLED,3871.06,0,2024-06-27 06:34:00
TXN030039,ORD34862,U6070,WALLET,SUCCESS,,1770.09,0,2024-02-03 19:23:00
TXN030040,ORD63128,U2991,CARD,SUCCESS,,7573.55,0,2024-01-29 10:49:00
TXN030041,ORD54232,U8449,CARD,SUCCESS,,3787.76,0,2024-02-24 11:52:00
TXN030042,ORD50212,U1505,CARD,SUCCESS,,4547.94,1,2024-04-25 13:01:00
TXN030043,ORD26547,U5583,CARD,FAILED,PAYMENT_TIMEOUT,6307.45,0,2024-03-01 01:45:00
TXN030044,ORD49438,U5676,WALLET,SUCCESS,,4054.85,1,2024-06-07 19:15:00
TXN030045,ORD19325,U7175,UPI,SUCCESS,,4593.08,0,2024-03-29 15:40:00
TXN030046,ORD99752,U4645,UPI,SUCCESS,,2077.79,0,2024-03-04 10:11:00
TXN030047,ORD76719,U2001,CARD,SUCCESS,,5124.05,0,2024-04-09 05:26:00
TXN030048,ORD80145,U2048,UPI,SUCCESS,,1730.15,1,2024-01-26 19:23:00
TXN030049,ORD29066,U5791,CARD,FAILED,TECHNICAL_ERROR,7914.92,0,2024-05-30 06:40:00
TXN030050,ORD83234,U1152,NETBANKING,FAILED,USER_CANCELLED,2609.56,0,2024-06-09 01:16:00
TXN030051,ORD24090,U8133,CARD,SUCCESS,,1865.88,1,2024-01-03 02:17:00
TXN030052,ORD53922,U7137,CARD,SUCCESS,,5808.91,0,2024-06-09 17:42:00
TXN030053,ORD97646,U7117,WALLET,FAILED,TECHNICAL_ERROR,5257.09,2,2024-06-17 07:21:00
TXN030054,ORD67677,U8450,WALLET,SUCCESS,,7465.64,0,2024-01-17 16:08:00
TXN030055,ORD98594,U9167,NETBANKING,SUCCESS,,6165.02,0,2024-04-30 08:29:00
TXN030056,ORD73216,U8736,CARD,SUCCESS,,3727.17,0,2024-04-23 12:32:00
TXN030057,ORD92244,U7080,UPI,FAILED,PAYMENT_TIMEOUT,1756.93,0,2024-04-23 13:49:00
TXN030058,ORD78492,U8240,WALLET,SUCCESS,,4853.74,2,2024-04-05 11:55:00
TXN030059,ORD75678,U9939,UPI,SUCCESS,,3546.85,2,2024-01-02 02:32:00
TXN030060,ORD71895,U1940,WALLET,SUCCESS,,4264.98,0,2024-01-18 12:29:00
TXN030061,ORD19729,U1025,CARD,SUCCESS,,4274.49,0,2024-02-05 13:40:00
TXN030062,ORD38076,U1145,UPI,SUCCESS,,2820.66,0,2024-04-27 11:50:00
TXN030063,ORD16858,U7725,UPI,FAILED,INSUFFICIENT_BALANCE,4271.08,2,2024-04-24 06:27:00
TXN030064,ORD52208,U1332,UPI,SUCCESS,,891.23,0,2024-02-06 22:21:00
TXN030065,ORD68759,U9467,UPI,SUCCESS,,648.09,2,2024-03-19 07:46:00
TXN030066,ORD45660,U8621,CARD,FAILED,INSUFFICIENT_BALANCE,3256.89,0,2024-02-07 03:43:00
TXN030067,ORD93595,U9493,UPI,SUCCESS,,7889.29,0,2024-03-20 16:15:00
TXN030068,ORD40017,U1490,WALLET,SUCCESS,,3084.7,1,2024-06-18 02:58:00
TXN030069,ORD91382,U5684,UPI,FAILED,BANK_SERVER_DOWN,6864.38,0,2024-05-25 22:03:00
TXN030070,ORD17684,U3626,UPI,SUCCESS,,6947.25,0,2024-02-06 13:15:00
TXN030071,ORD24309,U7243,CARD,SUCCESS,,162.69,0,2024-03-25 00:30:00
TXN030072,ORD99923,U7828,UPI,SUCCESS,,4568.07,0,2024-01-10 18:04:00
TXN030073,ORD68156,U7123,CARD,SUCCESS,,1025.41,1,2024-01-06 00:10:00
TXN030074,ORD17968,U9214,UPI,SUCCESS,,7898.75,1,2024-06-02 14:25:00
TXN030075,ORD88526,U2891,NETBANKING,SUCCESS,,4776.4,0,2024-03-28 20:54:00
TXN030076,ORD47781,U3289,CARD,SUCCESS,,5941.87,0,2024-01-15 21:05:00
TXN030077,ORD23910,U4536,UPI,SUCCESS,,5201.59,0,2024-03-26 23:28:00
TXN030078,ORD90565,U5694,CARD,SUCCESS,,814.38,0,2024-03-12 16:10:00
TXN030079,ORD61711,U5065,CARD,SUCCESS,,2472.38,0,2024-04-30 13:43:00
TXN030080,ORD14597,U9692,CARD,SUCCESS,,4026.48,0,2024-05-25 11:16:00
TXN030081,ORD35743,U6422,UPI,SUCCESS,,3684.9,0,2024-06-23 17:56:00
TXN030082,ORD87056,U9648,WALLET,SUCCESS,,4276.32,0,2024-04-10 13:11:00
TXN030083,ORD22494,U9915,WALLET,SUCCESS,,5335.32,1,2024-03-27 08:23:00
TXN030084,ORD36731,U4121,UPI,SUCCESS,,1972.45,0,2024-04-19 04:20:00
TXN030085,ORD70004,U8708,UPI,SUCCESS,,1102.53,0,2024-01-12 02:28:00
TXN030086,ORD91418,U1313,UPI,FAILED,PAYMENT_TIMEOUT,1879.65,0,2024-06-27 22:24:00
TXN030087,ORD26485,U6720,UPI,SUCCESS,,6031.43,0,2024-01-14 15:15:00
TXN030088,ORD59603,U7920,UPI,SUCCESS,,4088.36,0,2024-02-29 13:59:00
TXN030089,ORD20542,U6181,CARD,SUCCESS,,7532.76,0,2024-05-26 20:41:00
TXN030090,ORD64821,U5964,UPI,SUCCESS,,2223.93,2,2024-03-05 23:18:00
TXN030091,ORD18423,U3690,CARD,SUCCESS,,2425.77,0,2024-04-23 07:20:00
TXN030092,ORD53478,U5961,UPI,SUCCESS,,5741.33,0,2024-01-07 06:18:00
TXN030093,ORD85281,U4857,UPI,SUCCESS,,2751.63,1,2024-06-28 16:58:00
TXN030094,ORD14010,U8199,UPI,FAILED,BANK_SERVER_DOWN,1481.05,1,2024-01-18 11:28:00
TXN030095,ORD94040,U4201,UPI,FAILED,PAYMENT_TIMEOUT,4308.57,0,2024-04-11 22:40:00
TXN030096,ORD74837,U7775,NETBANKING,SUCCESS,,2682.11,1,2024-01-15 04:12:00
TXN030097,ORD66013,U1748,UPI,SUCCESS,,7872.3,1,2024-04-14 15:47:00
TXN030098,ORD63379,U4253,CARD,SUCCESS,,3735.8,0,2024-03-02 16:00:00
TXN030099,ORD27158,U6628,CARD,SUCCESS,,698.58,0,2024-02-06 03:19:00
TXN030100,ORD91953,U1057,WALLET,SUCCESS,,4897.15,0,2024-02-25 20:18:00
TXN030101,ORD17945,U9537,UPI,SUCCESS,,3000.72,0,2024-05-03 20:01:00
TXN030102,ORD11372,U3071,UPI,SUCCESS,,5904.54,1,2024-04-17 22:05:00
TXN030103,ORD34501,U3461,CARD,SUCCESS,,516.46,1,2024-03-14 20:13:00
TXN030104,ORD93880,U2585,CARD,SUCCESS,,4980.84,1,2024-06-13 05:21:00
TXN030105,ORD62369,U2663,UPI,SUCCESS,,6722.33,0,2024-04-04 21:16:00
TXN030106,ORD71424,U6062,UPI,FAILED,INSUFFICIENT_BALANCE,6718.91,0,2024-04-25 09:45:00
TXN030107,ORD34820,U4878,NETBANKING,FAILED,PAYMENT_TIMEOUT,1469.65,0,2024-01-21 20:00:00
TXN030108,ORD86392,U9537,UPI,SUCCESS,,6877.07,0,2024-05-05 16:35:00
TXN030109,ORD84159,U4446,CARD,FAILED,INSUFFICIENT_BALANCE,6826.5,0,2024-03-25 10:51:00
TXN030110,ORD13482,U4037,UPI,FAILED,PAYMENT_TIMEOUT,1360.5,0,2024-02-27 04:52:00
TXN030111,ORD45051,U6912,UPI,SUCCESS,,2458.91,1,2024-06-21 12:39:00
TXN030112,ORD15407,U5655,WALLET,SUCCESS,,928.04,0,2024-05-24 05:46:00
TXN030113,ORD81201,U4108,UPI,SUCCESS,,7492.96,2,2024-06-28 14:11:00
TXN030114,ORD96218,U3741,NETBANKING,SUCCESS,,487.54,0,2024-04-16 22:52:00
TXN030115,ORD14324,U4118,CARD,SUCCESS,,4617.64,0,2024-05-09 01:00:00
TXN030116,ORD16191,U4010,UPI,SUCCESS,,233.49,0,2024-03-06 16:00:00
TXN030117,ORD21718,U8640,CARD,SUCCESS,,1688.98,0,2024-04-05 10:41:00
TXN030118,ORD59199,U6725,CARD,SUCCESS,,1954.49,0,2024-02-28 22:08:00
TXN030119,ORD52776,U8550,WALLET,SUCCESS,,1795.53,0,2024-04-27 12:35:00
TXN030120,ORD19780,U8843,CARD,FAILED,INSUFFICIENT_BALANCE,3097.0,1,2024-06-04 12:28:00
TXN030121,ORD39499,U7823,UPI,SUCCESS,,6791.27,1,2024-04-22 09:50:00
TXN030122,ORD20818,U9173,NETBANKING,SUCCESS,,1116.65,1,2024-05-20 14:07:00
TXN030123,ORD69695,U6774,CARD,SUCCESS,,7289.51,0,2024-01-15 01:35:00
TXN030124,ORD82016,U2644,WALLET,SUCCESS,,5456.85,1,2024-03-30 17:58:00
TXN030125,ORD73904,U3029,UPI,FAILED,PAYMENT_TIMEOUT,1201.85,0,2024-03-28 13:28:00
TXN030126,ORD64662,U1651,CARD,SUCCESS,,3699.76,0,2024-03-29 06:09:00
TXN030127,ORD58475,U2910,CARD,SUCCESS,,1703.33,0,2024-03-26 15:16:00
TXN030128,ORD52417,U4690,UPI,SUCCESS,,327.12,0,2024-06-27 08:31:00
TXN030129,ORD79301,U9582,CARD,SUCCESS,,5855.57,0,2024-04-15 08:03:00
TXN030130,ORD64231,U9098,NETBANKING,SUCCESS,,5964.97,1,2024-03-25 16:28:00
TXN030131,ORD76967,U4201,CARD,SUCCESS,,4911.82,0,2024-06-23 22:34:00
TXN030132,ORD18325,U9650,CARD,SUCCESS,,2079.36,0,2024-01-13 08:56:00
TXN030133,ORD99252,U8162,CARD,FAILED,PAYMENT_TIMEOUT,6400.14,0,2024-06-02 21:12:00
TXN030134,ORD34665,U4833,CARD,FAILED,PAYMENT_TIMEOUT,6658.86,0,2024-05-02 16:50:00
TXN030135,ORD62820,U5603,WALLET,SUCCESS,,1316.54,0,2024-02-03 15:52:00
TXN030136,ORD64347,U7978,CARD,SUCCESS,,433.16,1,2024-05-07 16:27:00
TXN030137,ORD52643,U1694,WALLET,SUCCESS,,4031.13,1,2024-05-29 02:41:00
TXN030138,ORD28494,U6597,CARD,SUCCESS,,700.88,0,2024-03-11 08:19:00
TXN030139,ORD83112,U6346,NETBANKING,SUCCESS,,2845.41,0,2024-06-08 09:00:00
TXN030140,ORD26517,U3325,UPI,SUCCESS,,4239.83,0,2024-02-18 07:23:00
TXN030141,ORD43606,U9129,CARD,SUCCESS,,2729.99,1,2024-03-14 09:54:00
TXN030142,ORD14144,U3353,UPI,SUCCESS,,4695.32,0,2024-02-20 00:11:00
TXN030143,ORD54894,U6904,CARD,SUCCESS,,1128.23,0,2024-06-12 22:56:00
TXN030144,ORD33431,U6902,UPI,SUCCESS,,1231.85,1,2024-03-18 21:12:00
TXN030145,ORD44907,U2083,UPI,SUCCESS,,840.09,0,2024-01-05 08:33:00
TXN030146,ORD23902,U9992,UPI,SUCCESS,,5462.73,0,2024-05-21 08:16:00
TXN030147,ORD39657,U5685,NETBANKING,SUCCESS,,6120.57,0,2024-04-15 21:52:00
TXN030148,ORD34993,U9283,CARD,SUCCESS,,6756.15,0,2024-04-24 05:20:00
TXN030149,ORD44989,U3563,WALLET,SUCCESS,,5704.34,1,2024-04-11 05:04:00
TXN030150,ORD57368,U4942,UPI,FAILED,BANK_SERVER_DOWN,6882.77,0,2024-03-01 05:31:00
TXN030151,ORD36749,U9986,CARD,SUCCESS,,4870.91,1,2024-06-25 11:22:00
TXN030152,ORD35930,U5017,CARD,SUCCESS,,7113.88,1,2024-04-18 05:55:00
TXN030153,ORD65749,U9348,CARD,SUCCESS,,2651.77,0,2024-06-13 08:30:00
TXN030154,ORD41727,U6473,NETBANKING,SUCCESS,,1077.79,0,2024-06-23 11:12:00
TXN030155,ORD34056,U9765,CARD,SUCCESS,,239.89,0,2024-04-02 08:59:00
TXN030156,ORD75245,U6553,UPI,SUCCESS,,2407.36,0,2024-03-24 10:37:00
TXN030157,ORD80794,U1636,CARD,SUCCESS,,6475.84,0,2024-04-14 06:12:00
TXN030158,ORD18016,U5272,WALLET,SUCCESS,,742.21,0,2024-05-21 20:21:00
TXN030159,ORD17905,U3053,UPI,SUCCESS,,3064.92,0,2024-03-26 23:57:00
TXN030160,ORD67153,U8672,WALLET,SUCCESS,,2270.22,0,2024-01-04 06:07:00
TXN030161,ORD56588,U6913,CARD,SUCCESS,,3256.39,1,2024-04-26 20:22:00
TXN030162,ORD40533,U8826,WALLET,SUCCESS,,6335.55,0,2024-06-21 13:20:00
TXN030163,ORD48744,U8814,UPI,SUCCESS,,6658.17,1,2024-05-01 15:43:00
TXN030164,ORD45712,U8474,UPI,SUCCESS,,5146.83,0,2024-01-08 17:30:00
TXN030165,ORD13651,U2155,UPI,SUCCESS,,6232.99,0,2024-04-10 02:28:00
TXN030166,ORD72042,U3508,UPI,FAILED,PAYMENT_TIMEOUT,3875.55,0,2024-04-21 05:27:00
TXN030167,ORD64208,U1143,WALLET,SUCCESS,,6459.39,0,2024-04-25 02:26:00
TXN030168,ORD55389,U1753,UPI,SUCCESS,,7035.89,0,2024-02-24 12:43:00
TXN030169,ORD98087,U7700,UPI,SUCCESS,,272.38,1,2024-06-07 21:06:00
TXN030170,ORD43165,U3519,UPI,SUCCESS,,3200.96,1,2024-03-31 02:45:00
